                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        3  0.5504657142699490E+001  0.0000000000000000E+000
  0.6090870770242706E+000  0.7363304668632387E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103313298517722E+000  0.6959993107419593E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6115529229283467E+000  0.6555051989868670E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6127905405580647E+000  0.6135626720739181E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6140055792382740E+000  0.5714766037439821E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6152365717644052E+000  0.5279081924272144E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6164450709753795E+000  0.4842143224532967E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6176694572492424E+000  0.4390036326128058E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6188714389261650E+000  0.3936859858113737E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6200892416890325E+000  0.3468154454269138E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6212847302987700E+000  0.2998540658277836E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6224959762068256E+000  0.2513021631350542E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6236850014734521E+000  0.2026801031129036E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6248897218923694E+000  0.1524372258248378E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6260723156771238E+000  0.1021496541616463E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6272705425948187E+000  0.5020926930171703E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6284467384971414E+000 -0.1754897087872803E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6296385088750628E+000 -0.5540907778962966E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6308083480465656E+000 -0.1090669838542887E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6319937062750474E+000 -0.1644455093344900E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6331572322280374E+000 -0.2197974306493582E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6343362180153000E+000 -0.2768952072528631E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6354934659009673E+000 -0.3339404932018409E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6366661126831346E+000 -0.3927696997079193E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6378171172336659E+000 -0.4515281591316467E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6389834628594802E+000 -0.5121061115146758E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6401282637313941E+000 -0.5725882260884010E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6412883489985814E+000 -0.6349222079286321E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6424269877742081E+000 -0.6971376430037103E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6435808564307709E+000 -0.7612406821903168E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6447133780742124E+000 -0.8251986466465839E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6458610753088495E+000 -0.8910701444683408E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6469875223928125E+000 -0.9567619065513410E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6481290876384896E+000 -0.1024393370482866E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6492494966326110E+000 -0.1091816943864122E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6503849658555709E+000 -0.1161215243545616E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6514993738820943E+000 -0.1230384872876126E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6526287872873704E+000 -0.1301564453640579E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6537372367658278E+000 -0.1372483993688601E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6548606377603905E+000 -0.1445435917149556E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6554145034906131E+000 -0.1481803020896816E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6559720968111002E+000 -0.1518682218441840E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6570716849017973E+000 -0.1592197057541716E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6581861410735731E+000 -0.1667778414758616E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6592798689432057E+000 -0.1743009975031908E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6603884101032665E+000 -0.1820334193413753E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6614763165066617E+000 -0.1897278718650593E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6625789829413067E+000 -0.1976347819770130E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6636611098116788E+000 -0.2055012830718368E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6647579468271351E+000 -0.2135834881805612E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6658343406540397E+000 -0.2216217942034301E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6669253949613224E+000 -0.2298774442843838E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6679960993325013E+000 -0.2380848229592054E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6690814122960043E+000 -0.2465113968489736E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6701464670634844E+000 -0.2548862298323820E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6712260797721070E+000 -0.2634827058957489E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6722855260979036E+000 -0.2720236408544861E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6733594797055124E+000 -0.2807879210154064E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6744133577411754E+000 -0.2894931831715520E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6754816942188353E+000 -0.2984247209969121E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6765300485067562E+000 -0.3072947419531548E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6775928158082608E+000 -0.3163938265569457E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6786356937512380E+000 -0.3254276856853130E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6796929376373013E+000 -0.3346924414620432E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6807303827820530E+000 -0.3438882003139745E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6817821478028934E+000 -0.3533168931914920E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6828142063526103E+000 -0.3626727102208732E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6838605403005710E+000 -0.3722622056171786E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6848872573757526E+000 -0.3817733081024309E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6859282007680039E+000 -0.3915182034903795E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6869496115095017E+000 -0.4011799248334545E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6879851972060880E+000 -0.4110768354704892E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6890013343042052E+000 -0.4208871418032849E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6900315966233032E+000 -0.4309343166351149E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6910424954613051E+000 -0.4408909500981769E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6920674698251508E+000 -0.4510853585941585E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6930731646003643E+000 -0.4611847554752614E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6940928837084371E+000 -0.4715225866497919E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6950934056354069E+000 -0.4817611939641007E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6961078998933735E+000 -0.4922393462194576E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6971032794976790E+000 -0.5026148653563878E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6981125806477330E+000 -0.5132317053071613E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6991028514730210E+000 -0.5237424839856565E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7001069942963689E+000 -0.5344950565037416E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7010921902806617E+000 -0.5451360517652214E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7020912057294209E+000 -0.5560171492939936E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7030713538723785E+000 -0.5667807805604970E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7040652664261442E+000 -0.5777840358509822E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7050403913568560E+000 -0.5886656336332169E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7060292275617484E+000 -0.5997874923074179E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7069993582905232E+000 -0.6107838521860581E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7079831484364341E+000 -0.6220200595993381E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7089483150138609E+000 -0.6331256760134544E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7099270880325647E+000 -0.6444696063155432E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7108873179784631E+000 -0.6556775269843277E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7118611004077978E+000 -0.6671223404765493E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7128164198534924E+000 -0.6784261728714180E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7137852377350374E+000 -0.6899658219775890E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7147356730717569E+000 -0.7013604404425039E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7156995544562244E+000 -0.7129909279298513E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7166451365896478E+000 -0.7244731157037520E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7176041157913871E+000 -0.7361901235717045E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7180767682584924E+000 -0.7419912287828513E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7185527607816005E+000 -0.7478503208207844E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7194989916419486E+000 -0.7595471721758432E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7204349680333775E+000 -0.7711804083741016E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7213842362734479E+000 -0.7830417478559749E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7223154479564631E+000 -0.7947383703714674E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7232598983149108E+000 -0.8066624112244041E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7241863744404762E+000 -0.8184189496793060E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7251260412985906E+000 -0.8304017100865964E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7260478198205313E+000 -0.8422120557290404E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7269827427687784E+000 -0.8542449285921649E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7278998617514367E+000 -0.8660994922784985E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7288300770896984E+000 -0.8781728138242245E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7297425710602862E+000 -0.8900627449141462E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7306681133313893E+000 -0.9021678949159007E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7315760173095386E+000 -0.9140844326570198E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7324969230238165E+000 -0.9262120809869039E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7334002742568357E+000 -0.9381464363054226E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7343165821859096E+000 -0.9502888882932300E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7352154204039597E+000 -0.9622343128840294E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7361271719882450E+000 -0.9743840694255649E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7370215387938369E+000 -0.9863317080281190E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7379287763813128E+000 -0.9984787126440555E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7388187144766745E+000 -0.1010418715656908E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7397214833390068E+000 -0.1022553503803238E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7406070401958542E+000 -0.1034476112497859E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7415053901977841E+000 -0.1046586942252573E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7423866141307993E+000 -0.1058479006920621E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
