                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        1  0.3493101410844601E+001  0.0000000000000000E+000
  0.9972515663518533E+000  0.1251385899019563E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9972770451723677E+000  0.1251620102415813E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9973028544178876E+000  0.1251856834593146E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9973290044602203E+000  0.1252096156035709E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9973555061910263E+000  0.1252338132861802E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9973733751224702E+000  0.1252500961952543E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9973914089799516E+000  0.1252665024056893E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9974279857372371E+000  0.1252996930248946E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9974652678512375E+000  0.1253334044753480E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9975032885170477E+000  0.1253676567591231E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9975420834391786E+000  0.1254024709422445E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9975617834981434E+000  0.1254200959781350E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9975816917948236E+000  0.1254378698237020E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9976018136197662E+000  0.1254557953056113E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9976221544760037E+000  0.1254738755148397E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9976427200903776E+000  0.1254921141034664E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9976635164246499E+000  0.1255105150643046E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9977015506178737E+000  0.1255440582443869E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9977403909624732E+000  0.1255781649767401E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9977667530823993E+000  0.1256012289390475E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9977935049471700E+000  0.1256245627828284E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9978206603611817E+000  0.1256481748810637E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9978482338975075E+000  0.1256720739903125E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9978668562502899E+000  0.1256881706100476E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9978856760499460E+000  0.1257044011087557E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9979046982639422E+000  0.1257207678888958E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9979239280555360E+000  0.1257372733251569E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9979630312922765E+000  0.1257707094896045E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9980030321198993E+000  0.1258047338019709E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9980233849023001E+000  0.1258219752501361E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9980439810298201E+000  0.1258393737702158E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9980648273958421E+000  0.1258569327065699E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9980859312045213E+000  0.1258746553173144E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9981072999903264E+000  0.1258925445063364E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9981289416392383E+000  0.1259106027275396E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9981508644119799E+000  0.1259288320523367E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9981730769689027E+000  0.1259472351275282E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9981955883935754E+000  0.1259658162564834E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9982184082188009E+000  0.1259845810101966E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9982415464573339E+000  0.1260035353986977E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9982650136359127E+000  0.1260226854258647E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9982888208331627E+000  0.1260420367230523E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9983129797213166E+000  0.1260615943462438E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9983375026121020E+000  0.1260813628213363E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9983624025061673E+000  0.1261013464751668E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9983876931465044E+000  0.1261215497108878E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9984133890774657E+000  0.1261419771542087E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9984395057101183E+000  0.1261626346339684E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9984660593923271E+000  0.1261835301273879E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9984795056756955E+000  0.1261940699005039E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9985067478294547E+000  0.1262153376822257E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9985205488112636E+000  0.1262260677723174E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9985485223441956E+000  0.1262477235305424E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9985770094225587E+000  0.1262696449053344E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9985914527058474E+000  0.1262807067216899E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9986060329098970E+000  0.1262918361857406E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9986207530838431E+000  0.1263030334821171E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9986356163845627E+000  0.1263142987529348E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9986657850427206E+000  0.1263370333950987E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9986965669898517E+000  0.1263600445705057E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9987121974459280E+000  0.1263716561271938E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9987279925577600E+000  0.1263833390405298E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9987439564047420E+000  0.1263950934327002E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9987764067324557E+000  0.1264188153965314E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9987929029017462E+000  0.1264307827930786E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988095858114102E+000  0.1264428201721738E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988264604327473E+000  0.1264549268040701E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988435319470913E+000  0.1264671020032653E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988608057584302E+000  0.1264793449386297E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988782875070980E+000  0.1264916544877630E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9988959830842887E+000  0.1265040291004494E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9989138986473693E+000  0.1265164667563647E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9989320406363907E+000  0.1265289649578271E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9989504157919851E+000  0.1265415207547597E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9989690311749468E+000  0.1265541308147886E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9989878941866440E+000  0.1265667914224303E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990070125916002E+000  0.1265794983820933E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990263945423523E+000  0.1265922469038713E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990460486065253E+000  0.1266050316504049E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990559805751834E+000  0.1266114357825815E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990760598530884E+000  0.1266242629831315E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9990862097967687E+000  0.1266306842972434E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991067362043219E+000  0.1266435367441661E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991275737614406E+000  0.1266563946830583E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991381127956873E+000  0.1266628225617951E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991594381409211E+000  0.1266756685038509E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991702277308779E+000  0.1266820836553350E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9991920681098259E+000  0.1266948895281581E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992142681929193E+000  0.1267076496814885E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992368420087339E+000  0.1267203461371736E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992482738601618E+000  0.1267266644278543E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992714365526472E+000  0.1267392274537845E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992831718527586E+000  0.1267454667100836E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9992950125208669E+000  0.1267516736443974E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9993244807663298E+000  0.1267667225314008E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9993512108421408E+000  0.1267798605717700E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9993785037972549E+000  0.1267927470158761E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9993970261331750E+000  0.1268011756409494E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994158202922534E+000  0.1268094567888523E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994253223719417E+000  0.1268135370166665E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994445422702378E+000  0.1268215655494880E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994640588009241E+000  0.1268294019465951E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994739318347727E+000  0.1268332413153655E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9994939140590735E+000  0.1268407470507522E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995142215866220E+000  0.1268480009368037E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995348671665948E+000  0.1268549756095994E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995453211037997E+000  0.1268583490901491E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995558647141536E+000  0.1268616413796190E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995718521785317E+000  0.1268664183925662E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9995880519872562E+000  0.1268709885485641E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996099935473874E+000  0.1268767330236481E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996335089628067E+000  0.1268823037439954E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996460321600259E+000  0.1268850164181243E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996586882252038E+000  0.1268875744858950E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996714805482906E+000  0.1268899695034423E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9996909320393512E+000  0.1268932365202821E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9997107106164437E+000  0.1268960838833483E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9997308296278243E+000  0.1268984760836913E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9997513033022324E+000  0.1269003740345348E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9997651571299502E+000  0.1269013436913053E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9997791800946263E+000  0.1269020609057259E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998077524672503E+000  0.1269026789124119E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998223137529403E+000  0.1269025478609004E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998435806787350E+000  0.1269018004871883E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998567265215575E+000  0.1269010015990812E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998700293009204E+000  0.1268999259346950E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9998834935251293E+000  0.1268985589932960E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999040025807594E+000  0.1268959286614649E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999178915071332E+000  0.1268937643896508E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9999355047594737E+000  0.1268905659817983E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
