                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
  0.4883034078186898E+000  0.1630833817035581E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4890127730361686E+000  0.1647426076278641E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4897269494941507E+000  0.1664110691940526E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4911700205210554E+000  0.1697752091291471E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4925923645124641E+000  0.1730800353419223E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4940341969505982E+000  0.1764170770502933E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4954551744513533E+000  0.1796911859642108E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4968956143599417E+000  0.1829937152809870E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4983150774995817E+000  0.1862302127329873E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4997539801512165E+000  0.1894905774935659E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5011717857434699E+000  0.1926800573613890E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5026089954193582E+000  0.1958870179439792E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5033145901992336E+000  0.1974510173603233E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5040249580768369E+000  0.1990183363086851E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5054602935869167E+000  0.2021620034094204E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5068742712002268E+000  0.2052270351887180E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5083075633915429E+000  0.2082993989040643E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5097193799180908E+000  0.2112888747896145E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5111504653103388E+000  0.2142787880354153E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5125599509601106E+000  0.2171808854125361E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5139886449194887E+000  0.2200765530807451E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5153956111322718E+000  0.2228807586668170E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5168217222310941E+000  0.2256728248379265E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5175214937013021E+000  0.2270236185342709E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5182259711097082E+000  0.2283702437118983E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5196493204623187E+000  0.2310489258414005E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5210507115504432E+000  0.2336288278238946E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5224711205917376E+000  0.2361826253551702E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5238694602100501E+000  0.2386338244982904E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5252867473175860E+000  0.2410516958886583E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5266818578146265E+000  0.2433634624099318E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5280958424479433E+000  0.2456343627618778E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5294875479622704E+000  0.2477954892675557E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5308980519081795E+000  0.2499076821209807E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5315897990915242E+000  0.2509138017019382E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5322861621718665E+000  0.2519063082227355E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5336930054054428E+000  0.2538475030646830E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5350773724252683E+000  0.2556715690256786E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5364803698431728E+000  0.2574300601649671E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5378608005264396E+000  0.2590688247860330E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5392597813604304E+000  0.2606340795816608E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5406361195906186E+000  0.2620768930416280E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5420309296852950E+000  0.2634373759043836E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5434030231342598E+000  0.2646724898744077E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5447935032696853E+000  0.2658164761697390E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5454750860013298E+000  0.2663366867867289E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5461611813535058E+000  0.2668328840010232E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5475471759480981E+000  0.2677496327106663E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5489103216683819E+000  0.2685368716034557E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5502916864559503E+000  0.2692155833839643E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5516501470145527E+000  0.2697628665732205E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5530267417001804E+000  0.2701925204528335E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5543803815279246E+000  0.2704890838649857E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5557520684343584E+000  0.2706588996900785E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5564241908332328E+000  0.2706930728963096E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5571007408715000E+000  0.2706943630931684E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5584673852891149E+000  0.2705940132256288E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5598109890092705E+000  0.2703584195415738E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5611724631103744E+000  0.2699779039775777E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5625108628336982E+000  0.2694614523557923E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5638670422121845E+000  0.2687908424348325E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5652001162166281E+000  0.2679839695710732E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5665508751626648E+000  0.2670138374515247E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5672175718156828E+000  0.2664774238217144E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5678886716251815E+000  0.2658985042708708E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5692237030142342E+000  0.2646290542081830E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5705457632349941E+000  0.2632148903009342E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5718853130158281E+000  0.2616195349748995E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5732016898528652E+000  0.2598894449865631E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5745354541960022E+000  0.2579693262608334E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5758460330288072E+000  0.2559156700926509E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5771738993343940E+000  0.2536631259135579E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5784785766068797E+000  0.2512786029990787E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5798004409114087E+000  0.2486866602171860E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5804476661465222E+000  0.2473521030455220E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5810991028293809E+000  0.2459649498043945E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5824148584542800E+000  0.2430274338428010E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5837074279737465E+000  0.2399625134656657E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5850169773431467E+000  0.2366735479832011E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5863033526485490E+000  0.2332602056311618E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5876066043389820E+000  0.2296150591700691E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5888866985871211E+000  0.2258489499624839E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5901835690139707E+000  0.2218432291600202E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5914573122683645E+000  0.2177201653648345E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5927477400698449E+000  0.2133501227681845E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5933793596407225E+000  0.2111396885367120E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5940150686586158E+000  0.2088671986364196E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5952989982764789E+000  0.2041303837003293E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5965598790956054E+000  0.1992852663578775E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5978372588600296E+000  0.1941792749529169E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5990916388219347E+000  0.1889698526690821E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6003624313265904E+000  0.1834930823487665E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6016102813593807E+000  0.1779184531276624E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6028744605585050E+000  0.1720704787231915E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6041157586366763E+000  0.1661305779576150E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6053733029124488E+000  0.1599116512294960E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6059886716315740E+000  0.1567942114997134E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6066080239176410E+000  0.1536070937881196E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6078589204887108E+000  0.1470180328735037E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6090870770242706E+000  0.1403497827276215E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6103313298517722E+000  0.1333920659294241E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6115529229283467E+000  0.1263623948387268E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6127905405580647E+000  0.1190391082949313E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6140055792382740E+000  0.1116515995121719E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6152365717644052E+000  0.1039665523443735E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6164450709753795E+000  0.9622505695470180E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6176694572492424E+000  0.8818247948438748E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6188714389261650E+000  0.8009156096896166E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6200892416890325E+000  0.7169622334482958E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6212847302987700E+000  0.6326047551905958E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6224959762068256E+000  0.5451719668520555E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6236850014734521E+000  0.4574249507156729E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6248897218923694E+000  0.3665899465338583E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6260723156771238E+000  0.2755416162063751E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6272705425948187E+000  0.1813950714900255E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6284467384971414E+000  0.8713019487893420E-001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6296385088750628E+000 -0.1024692971543162E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6308083480465656E+000 -0.1076468017534363E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6319937062750474E+000 -0.2081552789537943E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6331572322280374E+000 -0.3085702921631938E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6343362180153000E+000 -0.4120746763727313E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6354934659009673E+000 -0.5153755514967941E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6366661126831346E+000 -0.6217637678094228E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6378171172336659E+000 -0.7278504344415083E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6389834628594802E+000 -0.8370117184880862E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6401282637313941E+000 -0.9457594088797211E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6412883489985814E+000 -0.1057556921640873E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6424269877742081E+000 -0.1168831520826506E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6435808564307709E+000 -0.1283130688064844E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6447133780742124E+000 -0.1396789363477420E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6458610753088495E+000 -0.1513423356317561E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6469875223928125E+000 -0.1629283746562332E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.6481290876384896E+000 -0.1748064196006472E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
